id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
26700751,Ellena's Lycabettus Apartment,200755024,Bassam,,ΛΥΚΑΒΗΤΤΟΣ,37.985580829301746,23.744803845585636,Entire home/apt,26,2,0,,,1,89
26703469,Central House Athens - District Panormou Station,200779185,Celia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.990815434284464,23.76814086368709,Entire home/apt,55,1,0,,,2,176
26704767,Central House Athens - District Panormou Station,200779185,Celia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99211174429394,23.76708664486733,Entire home/apt,55,1,1,2018-07-18,1,2,176
26706570,Ολοκληρο διαμερισμα,200803931,Γκεβοργκ,,ΣΕΠΟΛΙΑ,38.006957825374165,23.7203265761071,Entire home/apt,35,1,8,2018-08-13,7.27,1,169
26710185,Downtown apartment with best view of Athens,200833205,Mary,,ΚΕΡΑΜΕΙΚΟΣ,37.980373803325,23.72195592115796,Entire home/apt,50,2,0,,,1,338
26710350,Eνα υπέροχο διαμέρισμα κοντά στο κέντρο της Αθήνας,192233623,Yianna,,ΑΝΩ ΠΑΤΗΣΙΑ,38.02112841087711,23.746886368050063,Entire home/apt,40,2,1,2018-07-19,1,1,177
26710482,2 ROOM APARTMENT FOR RENT,70537919,Shila,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97772306579067,23.72363088756818,Entire home/apt,29,1,0,,,5,364
26712556,Modern loft 30m metro station/Acropolis Hill 5min,187889214,Nontas,,ΓΚΑΖΙ,37.9784813133108,23.710932532372887,Entire home/apt,35,1,3,2018-08-12,2.65,1,353
26713008,La casa dello specchio - Historical center,200860043,Nontas,,ΚΟΛΩΝΟΣ,37.99047492534088,23.715534839337646,Entire home/apt,25,1,2,2018-08-11,2,1,172
26713869,Elegant & Sophisticated Apartment,200866312,Loukas,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98625570476157,23.73850604725872,Entire home/apt,37,1,2,2018-07-31,2,1,320
26716553,Lovely apartment in Athens near metro station,70227997,Νικόλαος,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98477429694782,23.759050797783853,Entire home/apt,45,2,0,,,1,360
26719264,Petralona Apartment,44755896,Lambros,,ΠΕΤΡΑΛΩΝΑ,37.97338734752959,23.711893846264495,Entire home/apt,40,2,0,,,1,163
26723900,Stylish central renovated apartment with terrace!,110974559,Dimitris,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.987826226044554,23.725184676830214,Entire home/apt,55,1,4,2018-08-09,4,4,173
26725350,Luxury 130 sqm 2 bedroom apartment in Kolonaki,3664522,Petros,,ΚΟΛΩΝΑΚΙ,37.9771722892526,23.750101897095266,Entire home/apt,50,2,0,,,1,48
26725542,private room  with acropolis view,200969266,Παναγιωτα,,ΑΚΡΟΠΟΛΗ,37.97561571753336,23.7240781838215,Private room,43,1,1,2018-07-21,1,2,365
26727564,Welcome to Meys house !,30926229,Christine,,ΑΝΩ ΠΑΤΗΣΙΑ,38.018770780033236,23.73309417677078,Entire home/apt,66,4,0,,,4,91
26728946,Beautiful room in Athens Center :),62101962,Alexandra,,ΠΑΤΗΣΙΑ,38.010288024905975,23.731959684348013,Private room,20,1,1,2018-07-29,1,1,0
26729502,The Katehaki Metro station Apartment,67315477,Alex,,ΕΛΛΗΝΟΡΩΣΩΝ,37.99197878313316,23.772303608878108,Entire home/apt,28,2,4,2018-08-06,3.43,2,176
26732334,ARTISTIC STUDIO APARTMENT IN ATHENS HEART,9193890,Katrin,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.983315911846645,23.7194256712021,Entire home/apt,50,1,1,2018-08-02,1,4,179
26732463,Sophie's House in Thiseio,201006496,Sofia,,ΘΗΣΕΙΟ,37.97406461752336,23.714432627694823,Entire home/apt,40,2,1,2018-08-06,1,1,361
26734917,Artistic Neoclassical House,76583848,House Of Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.974127578857555,23.73178783978861,Entire home/apt,350,1,0,,,8,365
26735037,"Soula's apartment, 5 minutes from metro!",144814182,Dropebnb,,ΝΕΟΣ ΚΟΣΜΟΣ,37.953900701177936,23.72394181345964,Entire home/apt,49,3,0,,,26,181
26736373,Athens centre entire apartment,16378848,Tatiani,,ΠΑΓΚΡΑΤΙ,37.97122777800538,23.744449027689498,Entire home/apt,70,3,0,,,1,66
26737776,Spacious Apartment in the Historical center,18544344,Tatiana,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96445155834136,23.720144996524265,Entire home/apt,50,2,1,2018-07-20,1,4,311
26738621,Spacious Acropolis Vintage Apartment,201053667,Eva,,ΑΚΡΟΠΟΛΗ,37.96545837363301,23.721314632985962,Entire home/apt,32,2,0,,,1,89
26738634,Oasis near centre,1164019,Justin,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98677769829464,23.724251448155417,Entire home/apt,39,2,1,2018-07-16,1,3,353
26738645,ΙΔΙΩΤΙΚΟ ΔΩΜΑΤΙΟ ΣΕ ΔΙΑΜΕΡΙΣΜΑ ΣΤΟ ΚΕΝΤΡΟ ΑΘΗΝΑΣ,201053497,Νίκος,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00460845668498,23.731038496057096,Private room,10,15,0,,,1,342
26739609,Athens - spacious apartment,201054324,Evgenia,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99539341555479,23.722766379591615,Entire home/apt,50,1,2,2018-08-14,2,1,167
26744799,"Bright, 4 beds, top floor flat, centre of Athens.",79665624,Katerina,,ΚΥΨΕΛΗ,37.99875519942422,23.7372393213556,Entire home/apt,50,2,0,,,2,11
26751604,Live With Love,84207172,Anastasia,,ΠΑΓΚΡΑΤΙ,37.970812374909706,23.751109081589362,Entire home/apt,70,2,0,,,1,163
26758733,Metro Evangelismos Apt. in Kolonaki.,159842331,Giant,,ΚΟΛΩΝΑΚΙ,37.97656646311445,23.74697794262291,Entire home/apt,110,1,0,,,14,361
26759121,Renovated apt next to Metaxourgeio scenic area,59321852,Eleni,,ΚΟΛΩΝΟΣ,37.99102138738043,23.71374804863554,Entire home/apt,32,2,0,,,3,348
26760140,Metro Evangelismos Studio in Kolonaki.,159842331,Giant,,ΚΟΛΩΝΑΚΙ,37.97664753970472,23.7458938734871,Entire home/apt,65,1,0,,,14,365
26760195,Acropolis View Flat on the 5th Floor,201221891,Michael,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9652483023028,23.724959103055856,Entire home/apt,60,1,1,2018-07-24,1,2,202
26761949,Ano Patisia Appartment,135348175,Fani,,ΑΝΩ ΠΑΤΗΣΙΑ,38.01801868037464,23.741473687412913,Entire home/apt,120,5,0,,,1,84
26765432,Art-Luxury and comfort down town Athens,3702327,Theoni,,ΑΚΡΟΠΟΛΗ,37.970581209811584,23.729207910837445,Entire home/apt,199,4,0,,,4,365
26765982,Simply beauty next to the Acropolis for 5 people,25678490,Petros,,ΑΚΡΟΠΟΛΗ,37.969913826266946,23.72479634187451,Entire home/apt,47,1,1,2018-07-25,1,13,181
26767331,Στούντιο,201271226,Vicky,,ΠΑΤΗΣΙΑ,38.015069560027335,23.743897946264887,Private room,35,5,0,,,1,174
26767638,Jul's apartment 5' from metro,144814182,Dropebnb,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95947631613418,23.73012386827262,Entire home/apt,49,3,0,,,26,181
26768183,Athen's Center Polygono,201278797,Dimitrios,,ΝΕΑ ΚΥΨΕΛΗ,37.99969326331345,23.750189760577026,Entire home/apt,20,1,0,,,1,11
26769036,Two bedroom home close to the centre,147329663,Chrisanthi,,ΚΥΨΕΛΗ,38.002197315562455,23.735883331012367,Entire home/apt,28,3,3,2018-07-24,3,1,339
26770152,Near the Beach & Acropolis,83439815,Raymond,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9591809574936,23.725133189706447,Entire home/apt,59,1,0,,,2,348
26772558,Fully renovated apartment in the centre,180025722,Kostas,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95885390135064,23.73141330295183,Entire home/apt,30,2,5,2018-08-15,5,1,245
26772680,Διαμέρισμα στην κυψελη,127971824,Xenia,,ΚΥΨΕΛΗ,38.000930626452075,23.734590276979645,Entire home/apt,30,2,0,,,1,178
26772870,Beautiful bright flat in Center 3min from Metro,174877759,StayIn,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99564718467682,23.73218617721311,Entire home/apt,28,3,3,2018-08-03,3,14,10
26772964,Lemon Pie (10' walk to Acropolis),193497982,Manos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96452012592942,23.72994141997464,Entire home/apt,31,1,5,2018-08-08,5,4,136
26775027,Athens nice home,201328896,Fotis,,ΚΥΨΕΛΗ,37.999975944550535,23.742409905122283,Entire home/apt,40,1,0,,,1,128
26778107,akropol,130314964,Kostas,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96407874200163,23.734599276915567,Entire home/apt,99,1,0,,,5,180
26781066,FANTASTIC VIEW AT THE PARK,201377592,Σοφια,,ΚΥΨΕΛΗ,38.00162210964376,23.737871327819338,Entire home/apt,35,1,8,2018-08-14,8,1,319
26781588,Φωτεινό όμορφο διαμέρισμα με θέα!,200449167,Γιάννης,,ΠΟΛΥΓΩΝΟ,37.995475897521374,23.753096521917985,Entire home/apt,27,2,1,2018-07-20,1,1,179
26784267,Cool downtown apartment,196117447,Mary,,ΚΕΡΑΜΕΙΚΟΣ,37.979681691535916,23.723011201356712,Entire home/apt,40,2,6,2018-08-10,5.29,2,342
26788196,Spacious Modernist Mid-C flat in lovely Kolonaki,17669053,Nik,,ΛΥΚΑΒΗΤΤΟΣ,37.98060223761463,23.746863144745316,Entire home/apt,81,3,3,2018-07-21,3,2,16
26789703,Mary's Dreamhome near Acropolis,70189752,Maria,,ΠΕΤΡΑΛΩΝΑ,37.96798042548043,23.71241262128291,Entire home/apt,33,1,1,2018-07-21,1,1,177
26791458,Large flat with private garden in central Athens,17322829,George,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.98766695154639,23.720725006942107,Entire home/apt,80,2,0,,,3,360
26792018,Lilika lilika Agios Panteleimon Attikhs,181724171,Ευαγγελία,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99880335467359,23.72625176912087,Entire home/apt,24,1,2,2018-07-30,2,1,165
26793332,Luxurious penthouse with a view- Acropolis,190400767,Panos,,ΙΛΙΣΙΑ,37.97297220613736,23.75338103242856,Entire home/apt,110,1,5,2018-08-14,5,1,181
26796919,"Classy, luxurious penthouse in the heart of Athens",144814182,Dropebnb,,ΙΛΙΣΙΑ,37.9789365225638,23.753722591426328,Entire home/apt,139,2,0,,,26,148
26798148,Apartement.78sm.2bedrooms.4guests+balconies,199604146,George,,ΠΕΝΤΑΓΩΝΟ,38.00545277928165,23.78746007568558,Entire home/apt,50,2,0,,,1,109
26799006,Athens Neverland,201504164,Anastasia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98874043282256,23.736249377179117,Entire home/apt,75,2,0,,,7,365
26799566,Supreme Luxury Apartments in the Heart of Athens,182138413,Int,,ΝΕΟΣ ΚΟΣΜΟΣ,37.958693371314034,23.736804305706368,Entire home/apt,70,1,3,2018-07-17,2.73,10,364
26800224,Kiku House,201504164,Anastasia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99213182321183,23.7714510310315,Entire home/apt,75,2,0,,,7,365
26800411,Delighful & youthful flat in Center of Athens,174877759,StayIn,,ΠΕΔΙΟ ΑΡΕΩΣ,37.990681975003554,23.738557824863612,Entire home/apt,30,3,0,,,14,13
26800573,Athens Aegli A,201504164,Anastasia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.986531620444,23.7340719010516,Entire home/apt,75,2,0,,,7,365
26800930,Athens Aegli B,201504164,Anastasia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98728459958499,23.73567234325501,Entire home/apt,80,2,0,,,7,357
26801064,Athens Aegli C,201504164,Anastasia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987326307749385,23.73497790109752,Entire home/apt,75,2,0,,,7,365
26801342,Athens Downtown,201504164,Anastasia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9862697846442,23.735331566185312,Entire home/apt,75,2,0,,,7,363
26801590,Athens by night,201504164,Anastasia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.987198961768634,23.756719894191367,Entire home/apt,75,2,0,,,7,365
26803583,A greatful apartment near Syntagma Square,190921824,Aimilios,,ΖΑΠΠΕΙΟ,37.96711338930226,23.732631854851867,Entire home/apt,80,1,0,,,3,156
26804619,"Brand new, premium apartment in historic center",193378134,Jim,,ΚΕΡΑΜΕΙΚΟΣ,37.98352504872505,23.713913031813885,Entire home/apt,42,1,12,2018-08-13,12,3,171
26805037,Absolute luxury apartment in downtown Athens,182138413,Int,,ΝΕΟΣ ΚΟΣΜΟΣ,37.958318044733026,23.735858345467445,Entire home/apt,70,1,0,,,10,365
26805814,Elegant Stylish Apartment in the center of Athens,182138413,Int,,ΝΕΟΣ ΚΟΣΜΟΣ,37.958767364555484,23.737339009018125,Entire home/apt,90,1,0,,,10,365
26806337,Grand Deluxe Apartment in Athens,182138413,Int,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95873778747717,23.735549176079857,Entire home/apt,110,1,0,,,10,365
26806564,"Live in Athens, Acropolis Suites #21",2289590,Live In Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97355778978046,23.730975663901344,Private room,241,1,0,,,15,360
26806670,SUPREME Luxury Flat under Acropolis,109619115,Athan,,ΑΚΡΟΠΟΛΗ,37.973162047130174,23.720735269601082,Entire home/apt,59,2,0,,,1,250
26807348,Central and Spacious Apartment in Athens (#3),201583200,Anna,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98764889148192,23.729721889972833,Private room,20,3,0,,,3,2
26808591,"ZEUS, LUXURY BUSINESS SUITE in the heart of Athens",201591908,Michael,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99000705078906,23.759556717135037,Entire home/apt,60,2,3,2018-08-02,3,1,327
26808759,An artist's home on the 4th floor waits for you,13533424,Joanna,,ΚΥΨΕΛΗ,37.997217951086554,23.738555222999913,Entire home/apt,36,2,0,,,4,1
26808900,Sunny Athenian Apartment,55627486,Arsinoi,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99152790643777,23.753609941680963,Entire home/apt,50,2,0,,,1,50
26810174,Appartment next to Metro Gazi,201607661,Θεοδωρος,,ΓΚΑΖΙ,37.97856090663361,23.710810395921254,Entire home/apt,58,1,0,,,1,169
26810355,Balcony with Acropolis view!,201606968,Athanasia,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96366043626143,23.729346707838637,Entire home/apt,48,2,2,2018-08-12,2,1,176
26810511,Acropolis Minimal Suite,31228567,Kostis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9661437239861,23.72759400872725,Entire home/apt,140,1,5,2018-08-12,5,5,322
26811599,Athens Apartament,173205209,Katerina,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99481967102623,23.725128959252903,Entire home/apt,36,1,0,,,3,176
26813258,Impressive 1 Bedroom Apartment at hip Exarchia,27730028,Yiannis,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9857881376204,23.734547090663284,Entire home/apt,60,1,2,2018-08-14,2,2,363
26819865,Charming Apartment in Pagkrati,47038350,Konstantinos,,ΠΑΓΚΡΑΤΙ,37.96796625484803,23.751796815093545,Entire home/apt,78,2,0,,,21,0
26823035,Neoclassic Central Athens,8685119,Nikitas,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95938559446681,23.728256624812627,Private room,26,1,0,,,1,90
26824829,Local life in Kipseli near Acropolis and Centre,198378562,Kangsheng,,ΝΕΑ ΚΥΨΕΛΗ,37.99991503436487,23.742818433385672,Entire home/apt,49,1,0,,,8,171
26825127,LIKAVITTOS APARTMENT A,100140550,BreakBooking,,ΚΟΛΩΝΑΚΙ,37.981002922386295,23.739297785290383,Entire home/apt,95,1,0,,,22,351
26825358,Ocean feel apartment in Athens centre,198378562,Kangsheng,,ΝΕΑ ΚΥΨΕΛΗ,37.99936315504977,23.74433648202517,Entire home/apt,49,1,0,,,8,178
26825382,Sir Athens - Comfort Suite,201732972,Sir,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9827253262012,23.7359945323018,Private room,160,1,0,,,3,346
26825678,holiday in Athens centre,198378562,Kangsheng,,ΝΕΑ ΚΥΨΕΛΗ,37.99966478786092,23.74355298180596,Entire home/apt,58,1,0,,,8,165
26825705,Retro Apartment at Trendy Exarcheia,154551400,Christina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98824852271032,23.730362876287295,Entire home/apt,42,4,0,,,2,88
26826999,Stay in Athens,166581519,Ran,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.024245990443035,23.732280425596073,Private room,23,1,0,,,1,0
26827020,Brand new apartment in Athens center,201742725,Shachar,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98454444355589,23.734267142339217,Entire home/apt,100,1,1,2018-08-01,1,1,352
26830486,Youthful apartment in the center of Athens,174877759,StayIn,,ΚΥΨΕΛΗ,38.00005743314939,23.739364201668224,Entire home/apt,30,3,0,,,14,0
26832829,"Bright, One Bedroom Apartment in Prime Location",201785704,Max,,ΚΥΨΕΛΗ,38.00285479466055,23.740361031871956,Entire home/apt,25,2,2,2018-08-09,2,1,160
26832924,Modern apartment in Athens,201788554,Ioannis,,ΠΑΓΚΡΑΤΙ,37.96835948085148,23.74856221419739,Entire home/apt,28,2,3,2018-08-06,3,1,353
